,City,Approx. Latitude,Approx. Longitude
0,avarua,-48.592903282645935,-160.99849438292438
1,punta arenas,-64.14172611677772,-93.75960068905151
2,awbari,27.842985080881306,11.551139457017797
3,byron bay,-27.14296758949824,160.09986550109278
4,kudahuvadhoo,1.576719942353023,69.66096299672824
5,excelsior springs,39.97099419189101,-93.63717732143645
6,belushya guba,79.83893491989542,56.203284218801855
7,bredasdorp,-41.199960638520906,21.506876331306074
8,gushikawa,24.19516451960395,131.58619383343597
9,magnor,60.019533153160324,12.340585521449782
10,jamestown,-9.845982363490549,-1.7202337914104362
11,bluff,-88.17640391313222,175.99129497024398
12,taolanaro,-79.95353625398465,62.93903929790176
13,havre-saint-pierre,51.12869080831129,-61.30969993909889
14,rikitea,-39.16520995006016,-120.66729088106413
15,narsaq,87.2519247753363,-61.89086118435981
16,puerto ayora,-9.20354494092102,-110.37314638568294
17,atuona,-6.844839628637672,-129.97837923810818
18,ponnani,10.362743703777284,74.60785613803554
19,terra santa,0.09299392663352535,-57.88043618909869
20,kalmunai,8.316206072464112,85.4696458198747
21,mataura,-56.58482220973107,-143.84892204718497
22,thompson,76.20890010431762,-98.02684064088265
23,busselton,-36.12088851265329,100.56339634490837
24,lompoc,20.984800221802317,-133.8172815291195
25,luzhou,28.574303442166013,105.55226090381387
26,kavieng,0.3957192164295691,149.56274642261997
27,kahului,28.76689474682182,-151.69656542538067
28,albany,-58.53766606322277,109.44491122950672
29,marzuq,24.295044264880403,16.762095647585596
30,nanzhang,31.714657620204804,111.03136911536092
31,dikson,88.73926886588282,76.68424874097855
32,castro,-46.97838392742038,-84.7476200634581
33,barawe,-3.5334860080537283,47.548935415659685
34,ribeira grande,36.50221523694668,-42.225544122595835
35,saint-philippe,-49.38535141837251,62.54046810444865
36,tumannyy,84.75807027917745,39.183571131932894
37,hilo,19.500533102429372,-148.71751130240165
38,skibbereen,51.221459746439166,-9.18370303661041
39,magdagachi,53.78007575904135,126.13112007948041
40,barrow,68.49884228301426,-154.76206812098107
41,karibib,-21.821286508238416,15.810082755832411
42,grand gaube,-18.365358208859547,59.38299845297209
43,meulaboh,-4.695779282778787,89.79240140137779
44,khatanga,81.61657638877907,97.93297619663235
45,vaini,-56.34267873203846,-168.51708606678025
46,georgetown,-20.313470964078775,-17.794075190811043
47,nikolskoye,39.9800341257467,167.0155897551146
48,goderich,1.6291983972992057,-22.66670419458049
49,port elizabeth,-67.35336270483941,29.578852545277527
50,nalut,30.517021408140167,10.51264946866462
51,wagga wagga,-35.15144303483422,146.86988920595343
52,mar del plata,-57.280637444808754,-41.662725655083534
53,fuling,29.39355550089502,107.8500560116845
54,ruatoria,-33.34478653629853,179.0253799151509
55,roma,-28.00222428497051,147.83265402188005
56,ushuaia,-83.53745803131474,-31.663672751103064
57,guanica,15.735958230414525,-67.2508444995518
58,oistins,12.624493051585347,-58.771439686339946
59,temeni,38.184804872312014,22.200519627416497
60,yellowknife,67.47725551599893,-109.58508446429668
61,dzhebariki-khaya,62.310019816646104,136.80313006493105
62,ponta do sol,35.166354267972125,-20.918075574905487
63,saint-augustin,53.65784277772801,-58.99083735549415
64,faanui,-9.308828042494284,-150.6351610640686
65,fairbanks,63.054507814206175,-147.8373812203675
66,new norfolk,-46.403277394243354,141.26461229243176
67,blagodatnoye,47.6071309203987,37.29860173854942
68,arraial do cabo,-40.449281248617176,-24.77366268776217
69,rocha,-51.000329371293816,-39.41311605128058
70,matara,-2.5881939109624597,82.32499512375625
71,bengkulu,-13.808560558738435,95.30908466342072
72,canchungo,12.203915076967107,-15.838339779475547
73,mizdah,31.11792868518988,12.836975982696941
74,carnarvon,-27.103928091754526,99.33134466949463
75,ixtapa,3.3914502335146466,-107.90036581394702
76,koumac,-21.682510373922085,163.10050275541283
77,yakeshi,47.964325585860564,121.10231503962848
78,iqaluit,62.44121318470607,-65.31666901577167
79,omsukchan,65.19918761076909,156.35140606313593
80,angoram,-3.658510701163408,144.75710455170025
81,irapuato,20.67617133373328,-101.40490281801212
82,chuy,-62.13244270380588,-25.359863639703093
83,butaritari,17.912243233575296,166.94983534243755
84,chokurdakh,81.98828700771708,153.42942240853301
85,tasiilaq,64.24739270108421,-37.96685295407201
86,seddon,-42.11283170148471,174.2737610560556
87,iquitos,-3.5685190270330622,-72.8551079916608
88,hobart,-77.38898455198171,148.62824785996105
89,cabedelo,-4.501105063342138,-26.38937397251712
90,kapaa,37.99607880970409,-165.92370241849684
91,ponta delgada,34.01957542919979,-27.239032597322762
92,hithadhoo,-18.629871531086692,77.98658168567306
93,saskylakh,88.29761668359001,115.97249953412017
94,east london,-66.16390558196159,51.036696868701114
95,adrar,26.056094871637328,3.8823844677555996
96,muisne,3.427790951083878,-83.25168549058408
97,iowa city,41.25819224629166,-91.60975858967961
98,lagoa,50.83363930135192,-33.28902693244174
99,bundaberg,-20.108071775050547,156.17422212722613
100,acapulco,7.8349258442543,-102.31885535779648
101,sorland,68.95861127861579,8.20600459708507
102,pousat,13.182151814291103,103.5953504284575
103,eskasem,37.75837863073153,71.69294110214341
104,ashland,41.57214862547394,-123.10301446739176
105,pevek,85.85246850128428,172.45810289885867
106,mpulungu,-8.443765287501321,30.873695992447125
107,tral,34.14182126399771,75.13997666839236
108,provideniya,50.020422112753806,-173.4760777841205
109,codrington,22.052587395693365,-49.25765463197655
110,beringovskiy,57.90623347338456,176.7771005446229
111,conceicao do mato dentro,-18.97823184406586,-43.45582584544039
112,qaanaaq,79.03532160167717,-70.77177608599796
113,jamame,-0.3878531562454839,44.08995550250279
114,kishi,8.937961258992459,3.9927077662572685
115,hope,34.33352224035012,-94.00998124728171
116,sitka,45.88278286961531,-142.65593242902315
117,atar,20.000565840623082,-13.016374608864595
118,saint george,31.115226423694253,-60.79492483502315
119,lloydminster,53.784349804464625,-110.26511473098702
120,shenjiamen,31.224953567522448,124.01100302413244
121,diamantino,-12.866928393649076,-53.96342228698535
122,longyearbyen,85.8035329050885,25.33208349206504
123,north guwahati,26.263963335195683,91.65157511445648
124,salina,39.61693393709089,-98.14332364332185
125,vestmanna,68.19732089874478,-9.325699626515814
126,winnemucca,41.92385159316137,-118.2636435530558
127,kaitangata,-61.332607529112195,174.4670102544427
128,oschatz,51.29815083826671,12.992707209684426
129,tiksi,83.07075919783466,122.08088482001841
130,lincoln,-45.3541234798271,173.919330669217
131,klaksvik,77.10679495550485,-5.075412624928248
132,barentsburg,78.37650395286946,7.435148354534078
133,lebu,-31.37045718470433,-85.67952167899212
134,viedma,-40.60872810645263,-61.18260207152325
135,cape town,-51.90799087830495,-3.1138377367732915
136,sao filipe,11.661046804845157,-26.339005781522985
137,mahebourg,-42.65030728363231,82.40357311081056
138,vangaindrano,-24.100862265185285,48.18106831496391
139,la ronge,59.21333573274654,-104.03623453164637
140,camacha,34.37149649002336,-13.818317748960823
141,airai,14.998923920712727,139.83975897496106
142,port blair,12.582800750823736,87.7169021200242
143,nizip,37.52178949919001,37.78547668949062
144,dingle,49.226037295824796,-17.69422473825813
145,burnie,-44.75708166624591,141.23392500965105
146,nanakuli,21.29233903333713,-158.35391640326287
147,clyde river,73.20579567568058,-70.79291352281741
148,gillette,43.821605340367995,-104.88119329009034
149,hasaki,26.23558748460036,155.13065797619322
150,coroico,-16.27243178094882,-67.92000261044322
151,port alfred,-60.559755906239296,36.93485193512339
152,balikpapan,-1.464060419320603,118.30458724500039
153,port macquarie,-31.800916502081485,153.66422611953425
154,ostrovnoy,80.70136541549877,41.69147199856155
155,bacuit,13.530467310575148,114.97480139954808
156,saldanha,-37.29606904709323,3.1958517013864025
157,dawson creek,56.06300853104477,-120.1641201113398
158,hermanus,-59.54553980292708,10.495684462881258
159,geraldton,-30.79962425969017,101.40001653328608
160,lopez jaena,8.574210216908796,123.75720229348872
161,upernavik,84.67214584285912,-54.6057426197376
162,katsina,12.588720811496685,7.683661278186264
163,oktyabrskoye,64.15157175583772,66.81450678329315
164,lorengau,2.927140174621343,149.51302974353416
165,skjervoy,71.85362927081988,21.339511861426644
166,coahuayana,8.1674836992011,-108.53073071358557
167,cidreira,-55.99700766496892,-25.333164926602507
168,hirara,20.67974402335375,128.6876937494511
169,gondar,12.56433510158945,37.10505852331562
170,palabuhanratu,-10.125305287636536,105.61230929673627
171,pavlohrad,48.32683872743522,35.97501298622896
172,port hardy,47.118544150036115,-134.92752273994626
173,esperance,-50.195864546959825,125.46925943156197
174,paragominas,-3.7061797749250474,-47.52325264158651
175,lavrentiya,72.07565271317182,-169.9731896533439
176,cherskiy,70.13567497115613,162.15536311575863
177,mount gambier,-47.30396193173788,135.32238772766794
178,vila franca do campo,32.24713886335428,-25.858557994701982
179,aberdeen,45.673675843193166,-98.8883047109318
180,magistralnyy,54.97533722282162,107.33738791703576
181,umm kaddadah,16.822984995595945,26.648628313438394
182,uzumlu,39.80122524956329,39.76051443466699
183,manta,0.47267907673503373,-83.34194240915649
184,hami,42.34270236963488,93.21449448723337
185,yuzhno-yeniseyskiy,58.9943231293272,94.70321807201839
186,broome,-20.431689063397556,125.40256630317327
187,mujiayingzi,44.1165152264725,116.02622489035616
188,namibe,-20.769283401371936,4.848277269369419
189,cururupu,2.526150638762658,-42.21829312902369
190,victoria,-3.6068921350500602,56.28060810833637
191,puerto leguizamo,0.2415110993177052,-74.11933113291776
192,gorom-gorom,14.988993569046343,-0.45008526300060225
193,soavinandriana,-19.32140617305552,46.3324034075865
194,sambava,-13.90786078544349,49.60872380258667
195,buchach,49.183679098339724,25.323409490870006
196,phan rang,9.736115534228134,109.66508795416394
197,sur,21.82536702464094,60.480039280306585
198,zunyi,27.546189635990615,107.03014828431742
199,road town,18.418879391062788,-64.75236494064613
200,wuwei,37.85916685606125,103.42975135191
201,severo-kurilsk,35.41999329081612,164.3362907738072
202,kamenka,72.23782619121326,44.62950085468765
203,phan thiet,7.562247309550912,109.3559754509501
204,boca do acre,-9.38066627891186,-67.50521604760596
205,grand river south east,-24.752882744325177,73.65432891127216
206,norman wells,63.253802065746214,-130.14042040329738
207,zaraza,9.378947617954466,-65.33532041644966
208,dakar,13.663507840379623,-20.281167288572163
209,vardo,77.30474345303574,35.20600314161604
210,illoqqortoormiut,78.14630501608693,-13.968541850754718
211,deputatskiy,69.52971983851432,139.37508264942016
212,kargil,35.6080952373282,76.69796600494004
213,vaitupu,-8.201204017615737,-179.03094755537563
214,mirnyy,61.25496145981677,113.29180336518533
215,disna,55.4691018982837,28.472325714942173
216,manado,3.196532309148651,122.85237310525349
217,milkovo,54.59947793250868,158.82511935725205
218,ayakudi,10.319809648600383,77.6457795276275
219,hovd,42.474729021152314,104.77432296129268
220,youkounkoun,12.364061457863329,-12.720664118474645
221,alofi,-19.6375774542133,-165.61099586663858
222,mimoso do sul,-21.33616708625692,-41.2255643525678
223,isangel,-16.798462903187712,176.74355424311415
224,wanning,15.969428637859693,113.51938219965211
225,luderitz,-32.95079126071383,4.857728896687661
226,torbay,39.63468259054892,-47.39221504756449
227,kysyl-syr,61.83449570484393,123.4497600011976
228,llandrindod wells,52.55757856876966,-3.2490535321771006
229,wicklow,52.708751555881435,-5.349794546715543
230,aswan,24.4030335389738,32.56624487862095
231,ambodifototra,-17.0014952193377,49.744157595230405
232,mys shmidta,76.26590900918376,-176.88313010932742
233,sechura,-8.540240051029684,-86.03441064724376
234,altoona,40.765314619811875,-78.40640879489939
235,bandarbeyla,8.06532502674078,55.60350720852509
236,portland,-43.64490710387117,138.48428657260075
237,bilibino,69.66992783660959,165.50434404950653
238,salinopolis,1.210783995546194,-46.851680861820114
239,termiz,37.034976189462796,67.51065513450811
240,sereflikochisar,38.818415152874934,33.745440910771606
241,hofn,63.96692410256651,-13.636391857651404
242,ambatondrazaka,-17.8684047828539,48.29500365042932
243,faya,18.494735321968832,17.11981161841922
244,coquimbo,-29.897378835828903,-77.36886898444735
245,cabo san lucas,12.547105160078672,-117.49417118282369
246,coruripe,-14.743219803132178,-31.208945675671373
247,tuktoyaktuk,77.37798400156086,-129.91362020249568
248,gelibolu,40.5447631445889,26.378516739520506
249,saint-pierre,43.73108795196467,-56.336965501001714
250,casper,43.37851021311883,-106.85741983925536
251,tura,64.8807503310428,99.61898933728207
252,taoudenni,23.009434695024026,-5.717121983143983
253,margate,-33.90112137782288,32.980145152305965
254,haines junction,61.997006674394584,-141.9494217194397
255,copiapo,-28.092334103858,-70.04119312054985
256,khasan,40.39526142987418,131.57774712575525
257,touros,-4.324436094654303,-33.05750297912846
258,sigli,5.027748050359548,95.62137224685296
259,kuminskiy,58.42510308168298,66.51824709624498
260,amravati,20.942568572715672,77.6150561886812
261,flinders,-28.728751419336405,135.5152373649231
262,kruisfontein,-43.36467032133545,25.245860400763604
263,kaduna,10.253570303965716,7.026102351068204
264,ust-nera,62.0635314663827,142.5205912206306
265,hurghada,28.012693777481246,32.599069420132025
266,bambous virieux,-28.88086019486387,82.01461464518974
267,mackay,-18.1484313232515,152.0465867505718
268,port hedland,-18.150416093513144,118.66916352132665
269,nisia floresta,-4.964587068025594,-31.260254520912184
270,vadso,69.7913131964711,28.910663301006707
271,cedar city,37.72220179964454,-111.59994866649521
272,tuatapere,-50.870390727809955,161.44857758376207
273,nathdwara,24.634684701596328,73.83776230358669
274,kodiak,40.48187476264138,-144.96350941079794
275,souillac,-57.15761159235209,75.19410167945881
276,takoradi,-1.395501803355316,0.30203860569980634
277,bathsheba,18.539652588744673,-50.55475841875912
278,tual,-4.866017218667977,134.11148809052895
279,hunza,36.630742655125616,74.33611689928122
280,bethel,43.945398010259964,-163.0773487475255
281,urusha,52.839502358813576,123.30220764301708
282,rio gallegos,-51.03048457491207,-66.60245703979348
283,santa isabel do rio negro,2.2472006458448277,-63.742820918261046
284,duncan,34.499588237392786,-97.57266759115947
285,carberry,50.0261143827949,-99.18108471999614
286,juli,-16.271857834814597,-69.402815608851
287,pacific grove,29.109215288671862,-131.8004664858307
288,bonavista,50.448842675682556,-50.32549016186516
289,antananarivo,-18.79532631105124,47.384430258170084
290,contamana,-7.44043556859242,-74.18279577682628
291,privokzalnyy,55.835374523444216,35.920225755588376
292,arkadak,51.79411853745148,43.36253722062884
293,kismayo,-2.8116565892109975,45.739381996945326
294,harnai,30.236677701108775,68.09922102103411
295,grand island,41.2998515482262,-98.63265110648312
296,gamovo,57.88946666784702,56.11803155946933
297,alexandria,46.3310820969497,-95.38913399419323
298,betsiamites,50.100434880836104,-69.34683911150327
299,cairns,-15.47529964910781,146.73439778625317
300,antofagasta,-22.779670031395952,-77.1983247146888
301,talnakh,74.87216046035218,92.90482742168939
302,vila velha,-28.652610699301725,-27.200737853760984
303,ouro fino,-29.01090921242303,-52.64155938890218
304,aykhal,66.27799088630908,106.72351603950045
305,asilah,35.497325426507174,-6.571960595935792
306,rapid valley,43.81566952551702,-101.79168317919932
307,rio grande,-32.58530218260438,-51.06328255134744
308,guangyuan,32.55494655877372,105.81608599566499
309,arua,3.2193107855824508,30.627787822223382
310,salalah,17.403903031109976,52.195315045309485
311,leirvik,65.65839182306698,-7.336641853176587
312,ondjiva,-16.734874942333505,15.56591011109137
313,el alto,-3.3765229096739944,-85.4436480729828
