,City,Approx. Latitude,Approx. Longitude
314,vao,-26.562109144415516,171.29265127714564
315,nguiu,-9.283277533059831,129.83104379794577
316,katsuura,26.816482687169028,145.30246954947182
317,chlorakas,34.89125729664826,31.7479016931415
318,polson,47.75627506351918,-114.11673264787093
319,thinadhoo,0.047079272150625684,67.76758845374064
320,chumikan,53.68400408439325,135.6230607458598
321,kade,5.995276576226033,-0.8901087621590307
322,arman,59.31597967202731,149.01165311527643
323,comodoro rivadavia,-46.667536846543825,-67.82751445566689
324,fez,32.54561480123752,-3.17727311432094
325,caravelas,-19.842336728362426,-25.47013347557879
326,bontang,1.6149198651871473,119.52562512069068
327,sangre grande,10.603348003915968,-61.20006442849419
328,egvekinot,63.229373136521986,-179.50742859406503
329,richmond hill,31.87070538994331,-81.39108971455674
330,vung tau,8.684660438770422,108.00465917328182
331,guiratinga,-15.076642162775983,-53.91276874771155
332,canberra,-35.07218377484825,148.89528709206036
333,tezu,27.689801709385435,97.75563712299538
334,san quintin,20.566059067227442,-128.34380281041553
335,tabas,32.615598143387714,57.08063189701667
336,chapais,50.52279019313329,-74.47972405628761
337,satitoa,-15.742509818031479,-169.93876555452562
338,havelock,34.15604335749933,-75.97289048760356
339,soc trang,9.381351726459599,105.97279338428206
340,barbar,17.49806276203283,33.57985257971703
341,alvaraes,-3.9724317187381786,-65.65550486104384
342,sentyabrskiy,39.09695446617329,152.6459653179728
343,pisco,-24.996715513547997,-95.4954725628478
344,aklavik,73.04228942236193,-136.74513951270507
345,dinguiraye,11.750094438009455,-10.968850452120705
346,erenhot,44.80667016986706,111.51117818799878
347,yining,42.868606007623555,81.99282392385072
348,boueni,-14.437982379366275,43.66726505602554
349,imeni poliny osipenko,52.157864471738066,136.1534579404131
350,oum hadjer,14.691282758350908,19.138271214925823
351,toliary,-21.88642697906846,40.71218970948172
352,mayo,65.12683098358588,-134.70959792448517
353,batemans bay,-38.143916543281854,152.367345710402
354,labuhan,-9.642801634857392,102.6579483593602
355,nemuro,39.38038358863932,148.89719414236305
356,kokopo,-5.788375314918696,153.57871657363097
357,saint-joseph,-29.18397722237018,54.82398435215151
358,estacion coahuila,31.988333900146998,-114.48802131101334
359,mbandaka,0.6212367650117727,18.070957478674075
360,aquiraz,-0.7584355635348032,-35.30859706763806
361,bereda,13.316063739710216,50.29361952740976
362,dzilam gonzalez,25.11190202066652,-89.22237863370513
363,axim,-0.85280799816924,-3.572045722004674
364,laguna,-34.01017149211293,-40.04032612338162
365,fort nelson,58.38030003211364,-123.99900943608755
366,juba,5.70909817565655,31.225537074853207
367,kesova gora,57.54937588250161,37.36045638925958
368,gobabis,-22.33025263589846,18.770516556057487
369,bourail,-27.492150393722945,161.4768493726378
370,umea,63.947142533842396,20.187942032170582
371,sao jose da coroa grande,-13.191703372506183,-25.83631807679498
372,mayumba,-7.0883638501208,6.232661347044882
373,yerbogachen,65.3666585414349,107.01562797419604
374,ericeira,38.98934562726126,-9.877034710083933
375,capao da canoa,-30.295188309230475,-49.223178696568624
376,mandalgovi,46.104308904703146,107.30630113790221
377,marovoay,-15.815979138127702,46.81100425024903
378,puerto el triunfo,12.176060756946626,-88.54619520669979
379,hamilton,29.72910839269973,-64.015455162447
380,kununurra,-19.435922881193363,126.59492329668694
381,mareeba,-15.420861220959964,143.38096667155367
382,tautira,-14.858827294875567,-145.3544987695677
383,nishihara,21.391372183546977,133.92273915570007
384,makakilo city,7.675006688202458,-165.3996809620961
385,osorno,-40.406752766099274,-73.52123495342583
386,teya,62.24195250497044,89.518521168409
387,kyaikkami,15.643044014519774,97.47098651261092
388,fortuna,40.201888394497075,-124.32444937937959
389,wattegama,3.917889458349549,86.38722707849456
390,aranos,-24.15865018967949,20.390877416535318
391,kavaratti,9.130216000580788,68.11733542795369
392,bireun,6.298409037261251,96.83017368044779
393,dudinka,74.31358050316376,86.95115039233826
394,kyzyl-suu,41.34111441978291,78.17597281559392
395,mwaya,-9.417204772737193,34.21148369562454
396,tazovskiy,67.78520840135283,79.12684159072819
397,dicabisagan,17.964434766900666,123.36528518865754
398,belfast,-25.604449861150385,30.349801653871396
399,eureka,41.53077461488948,-133.67956202286274
400,caceres,-16.101442101449052,-57.38104580156279
401,celestun,21.699593791626114,-92.25571208775547
402,guatire,11.79263257230103,-65.52178533479814
403,khonuu,66.31877361779536,142.45385147125194
404,morehead,-7.77965653799032,141.2164536491216
405,bidhuna,26.819416365608404,79.54670983295483
406,high level,59.30611412759637,-119.6888805888974
407,quatre cocos,-15.339366846913492,71.43682292653847
408,lasa,32.89005164741977,87.52828703298451
409,eyl,6.545691043019801,51.29861846382519
410,namtsy,63.75617123496704,129.18021845761155
411,attawapiskat,58.9692770800055,-84.7451036837816
412,lima,-14.955642506562981,-81.86346147371493
413,marcona,-20.35852094824925,-79.98944054838242
414,huarmey,-12.688186355171638,-84.09442163396926
415,ishigaki,23.581997650215484,123.56362364392368
416,ocara,-4.708889689528817,-38.58440902439972
417,oksfjord,70.57238229072581,22.818020691753873
418,semey,50.70941767710252,79.41455353343292
419,mrirt,32.20956110383183,-3.20155732708767
420,uwayl,9.20740793647471,27.806643390333107
421,portobelo,11.63907049461379,-79.23620261065449
422,erzin,47.149365918548284,94.88857698340445
423,beloha,-27.29052588602611,41.587489287948074
424,kalaleh,38.29056321051297,55.6648975587201
425,berlevag,85.94009522343555,31.06695351819573
426,kaeo,-32.07216669252844,173.28834266565923
427,tijucas,-27.266825607105027,-48.66151553445465
428,nizhneyansk,75.36956959008347,140.28789329086976
429,dunedin,-61.088774026626055,179.79840067639617
430,inhambane,-22.00304156639139,36.06961962150879
431,tabiauea,-1.8949754280940567,168.18302825771627
432,warqla,30.025069747904155,4.233855844164253
433,staryy nadym,67.70775475048876,73.07516048269468
434,zyryanka,66.27985363584,150.48291947792944
435,millinocket,46.075753832237865,-68.60922894310639
436,fukue,33.145588901523155,127.28975775250905
437,brunico,46.447921697701474,11.939225634725148
438,filingue,14.529207907149399,3.493235899922098
439,kirakira,-15.354981338999394,161.71227809832385
440,awjilah,27.995700300817518,19.43891171448402
441,monywa,22.213728414929193,94.7978225015786
442,malabo,3.8293326838357302,8.54379383406652
443,ngunguru,-35.68491380140177,174.7845982053375
444,marawi,19.994992658785662,31.973415326435997
445,lucea,19.101129768423363,-78.63607355129419
446,gandajika,-6.448845820669874,24.16877914724307
447,florence,32.8513142260059,-111.34897687856316
448,cuiluan,47.88647444602236,128.52789660467994
449,coihueco,-36.55735618036992,-71.29292388938126
450,bom jardim,-6.756036799103242,-46.103391598887356
451,paradwip,17.969468654219824,89.271061660285
452,surt,33.442333197414925,17.16732164217936
453,zhanatas,43.227455609963414,69.9340874300189
454,amderma,71.49789963052783,62.38686905763876
455,brae,64.1013630750385,-1.733704929265656
456,baykit,64.26181452764251,95.36349497036707
457,meyungs,9.81828204578882,130.8829390028626
458,sobolevo,56.00106766513787,153.3192841604503
459,bemidji,48.291985184933395,-95.56209731887043
460,aconibe,1.4343957143410364,11.041022829356024
461,ilulissat,69.9738205859145,-48.65911506213632
462,abha,20.227339074723275,43.04506801775554
463,ljutomer,46.49732147028965,16.260964515598687
464,sainte-suzanne,-19.90558254557449,56.23791775828715
465,seryshevo,51.44685757976734,128.5640125472366
466,te anau,-44.277784822155624,158.42621138084132
467,cairo,30.121283721072786,31.34183701593514
468,gornopravdinsk,59.90598008150266,70.33849800038846
469,jaque,7.206956466436125,-78.25878716540991
470,obera,-27.152736121865686,-54.768266229299925
471,san cristobal,-8.542952156542995,-88.38760450690452
472,bartica,6.443954645067905,-59.22603973493513
473,ust-kuyga,71.40615900650457,132.5041653653107
474,chengalpattu,12.667407181145308,79.90472473057866
475,rungata,-1.4334185840105675,177.77463316682304
476,abu samrah,23.427675651275322,50.5052898129056
477,marsaxlokk,35.52469612622555,15.623357221725229
478,alta floresta,-9.202771141907277,-56.884167214247924
479,vreed en hoop,7.483445130092107,-58.651035664887786
480,vaitape,-16.64995718137436,-154.60235378598236
481,pangnirtung,68.71187349119467,-62.31799328219023
482,manokwari,1.1073435785566659,134.55536129781626
483,tsabong,-26.686098075504603,22.26421717082738
484,kampong cham,12.196667712211024,105.59823094940765
485,kazalinsk,44.18572639649119,62.2086771908495
486,sibolga,-4.238473541235308,91.50905522533787
487,tromso,72.50268267474462,17.838047045601115
488,borogontsy,62.185515394829935,130.79467485676327
489,ulkan,57.753588684787985,107.49197466508406
490,miri,7.867098306441406,111.73805438503717
491,aksu,41.7691313296782,79.94898767316607
492,hun,28.502803938886288,15.153308413703087
493,nelson,49.654765632107285,-116.91112508582754
494,pilao arcado,-10.382100742724717,-42.0679134650253
495,prainha,-2.6483270082514423,-53.324712355676695
496,pochutla,11.542251362203928,-96.7181855021936
497,arkhangelskoye,53.3757920346134,37.649954198753704
498,tidore,-1.5546335020130613,126.88621024362237
499,joensuu,62.76817755932939,29.435588611919883
500,nizwa,22.448313885158697,56.9836937852678
501,zinder,13.699880857316302,9.163219449639456
502,pryazha,61.99201095069958,33.36958994919891
503,jinchang,40.173410826668686,102.66466167575743
504,imbituba,-29.714731440640954,-44.98586638155632
505,saleaula,-3.6568141668085588,-170.99927108217082
506,hervey bay,-24.05887736954915,156.9253381411874
507,the valley,23.789786100389236,-60.68862396672559
508,harper,-2.9782016967173917,-8.307363970802214
509,qui nhon,15.125695908454048,112.53798294837571
510,manica,-18.862019785554608,33.14093540508992
511,san jose de guanipa,8.780377615892434,-63.716657234663955
512,leningradskiy,85.05150469274739,177.3635011427436
513,honningsvag,74.4667865949007,25.556572865636724
514,samusu,-10.814536396641799,-165.21247991731548
515,pangody,68.11092869260145,74.48015979211758
516,kstovo,56.094642745408066,44.341710580858006
517,ancud,-41.21346386059924,-78.20636028459914
518,awash,9.286149775672172,40.189156756936455
519,goma,-1.230568337357397,27.44078327997778
520,epe,5.61137410537755,3.9012335997201717
521,wanaka,-42.12020385036585,168.03144099205826
522,olot,42.34394059926555,2.615068940151616
523,ha tinh,17.778133152634055,106.0674673379956
524,karaul,70.48874959973475,83.74755977794001
525,ratnagiri,16.33055801332071,71.51262054656681
526,mogadishu,1.8872542457327341,46.0747237437829
527,toora-khem,52.45688845046561,95.80368845424562
528,fallon,38.024551070369284,-117.32054356120577
529,north myrtle beach,31.358435939513782,-77.19969035709212
530,grindavik,60.063798697215475,-24.25451376715597
531,westport,-38.978503888469724,168.74041992680657
532,karratha,-19.63295312568951,111.73451102054116
533,mount isa,-23.5195838123296,141.5671712809072
534,bonthe,5.624906463940917,-14.58665984896183
535,vestmannaeyjar,62.03214862259182,-19.779030560533556
536,sterlitamak,53.62008834226029,55.8577670592436
537,okhotsk,58.200690529573734,144.4670296226809
538,sikonge,-5.601085667437829,33.324228713555385
539,brenham,29.747253615377048,-96.67727893011238
540,xuddur,4.365524169205159,45.27648498954784
541,ola,57.034529257997946,152.8183422597288
542,sarangani,3.768551127434236,124.94208731511918
543,sao joao da barra,-23.813953899814052,-36.273120050232336
544,barceloneta,18.68019568614399,-66.58731281566503
545,inirida,4.3074741955029765,-65.13462377609942
546,ayolas,-28.0674806429789,-57.24970320488195
547,yunjinghong,21.218141757092454,100.55830298344216
548,mabaruma,8.211713940111267,-59.380148943948015
549,katherine,-17.51407531211204,131.4497304636741
550,cockburn town,24.229309333262663,-74.38951178666944
551,tommot,58.007380000138966,126.78658724616974
552,ceres,-33.26217327151814,19.480204105126433
553,ahuimanu,22.474347788824304,-157.46786924887266
554,dulcesti,46.95379669306848,26.771517852672275
555,pemangkat,4.161426749544958,107.58045974368099
556,belaya gora,68.90104088855645,145.64919382379293
557,seoul,35.91063532217545,128.58916434530033
558,tyrma,49.97007719096587,133.3349966258449
559,vilhena,-11.276324283778521,-58.55217200350121
560,petropavlovsk-kamchatskiy,49.54944614934416,161.40930888298192
561,port-gentil,-3.015716392324805,4.798948705312171
562,bilma,21.18752821220751,13.742637220653734
563,innisfail,-16.89605115473333,147.70863396402666
564,talaya,60.33813267035012,152.42605433013694
565,narasannapeta,16.62656614910499,85.93600705637039
566,gangotri,32.26606976141427,78.88789253842452
567,selma,36.552600708225114,-119.80448806574208
568,fayaoue,-19.586459097489723,166.77972588901383
569,balabac,8.449251666200013,114.76379341028428
570,weatherford,36.012618329970536,-98.4047620865387
571,prado,-17.304486389162435,-37.95058511823186
572,sorvag,61.39040476568539,-11.571913334908686
573,yar-sale,70.24198100808712,72.4957823817443
574,gigmoto,15.471860926774127,128.26421052620145
575,kharp,67.52628120823786,65.84161159345297
576,tamiahua,22.57927815817135,-94.88445757993385
577,pilani,28.599386715126016,75.53632761386837
578,tongren,28.61381614686455,108.44531535277429
579,constitucion,19.482641223722595,-117.0707336125368
580,tsihombe,-42.09716833765383,48.0126557661867
581,praia da vitoria,42.10016690436629,-24.770499642508497
582,bogande,13.445514038021983,0.17038882483601014
583,ucluelet,47.28398819567775,-128.07114308040576
584,abonnema,1.311632361139047,5.637063119363802
585,olafsvik,57.54948477050294,-29.820207041460918
586,tauranga,-37.696191167156236,176.06291656503805
587,marsh harbour,29.008948128237492,-74.83761422345825
588,buala,-1.9483718359072384,160.41553523476637
589,yarim,14.445349945502045,44.17782609163186
590,monte alegre,-2.523962194597374,-53.71314523713036
591,baiyin,36.98142857363159,103.6155505817689
592,srednekolymsk,66.36028980401616,155.79900242410275
593,koroni,35.30631247599018,21.824482465802163
594,smolyaninovo,43.57738501270717,132.80493624446552
595,waddan,28.739715844797743,18.247979840257074
596,nuuk,66.21892123360396,-49.83957144847375
597,berdigestyakh,62.69407348245093,126.52578348018812
598,swan hill,-35.41464333444355,144.21028587023216
599,verkh-usugli,54.17838705216465,115.53743569809347
600,tawkar,18.95512003745037,39.43006231700491
601,kutum,15.825831208381402,24.102856209803832
602,muros,42.942453018631426,-10.473185228496163
603,dauriya,50.18983055970938,117.05168284519675
604,lokosovo,61.14608662891624,74.40931971233718
605,san patricio,8.383123586680952,-113.61363406933381
606,praia,8.14880680636783,-23.1366133548419
607,tawzar,33.48144156104428,8.372949661250317
608,soyo,-6.5310489094172794,12.691182272083722
609,markova,59.27867441438613,105.83691536072206
610,xining,35.810656082342064,100.87763924469817
611,balykshi,47.140095813814355,51.348680621515854
612,loei,17.70765210234495,101.1748943568436
613,liku,-13.831189696315619,-174.6294962378382
614,champerico,6.783745135319833,-94.87167674271848
615,slupsk,54.40720940589094,17.074979472057294
616,samana,19.390316161805544,-69.02274776260326
617,tavagnacco,46.06175389682454,13.151654095435191
618,linjiang,41.55735910409953,127.31297009259742
619,puquio,-15.007821017036491,-74.09457839866495
620,nyurba,65.33983478580276,117.45383298406222
621,williston,48.52981893265763,-103.81215184762287
622,kpandu,7.038418510435591,-0.2856971635723937
623,svetlaya,46.16546661936371,139.03569439355505
624,naze,25.143851132868278,135.00334217748866
625,arlit,21.77120711870664,5.538102457191002
626,acari,-19.03192604466976,-76.10485413544491
627,chifeng,45.741989013282904,117.87805405918749
628,college,77.26790353296039,-145.6369853095616
629,paita,-9.362273315165424,-88.30227742178253
630,russell,-28.697777233657405,179.49438510861336
631,yartsevo,55.30669997610292,32.72050245914602
632,sibu,4.438494600356691,110.55033037366405
